Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-02-19,35.4486,2.2928,241.01013194444442,6.219722222222222,1.8810000000000002,4.711,11.2
2008-02-20,37.56316666666667,3.171133333333333,241.66968749999998,6.608333333333333,3.655,5.516000000000001,7.704
2008-02-21,27.230833333333333,1.8712333333333335,240.7503888888889,4.788472222222223,0.0,0.30700000000000005,8.523
2008-02-22,28.876066666666663,2.0281333333333333,241.43576388888889,5.055277777777778,1.1669999999999998,1.9850000000000003,10.100999999999999
2008-02-23,30.600952740964566,2.2092328571636313,239.67494092307555,5.409966944722187,1.6808178959206264,2.248450506580295,10.073345424488439
2008-02-24,21.050133333333335,1.7888666666666668,240.37779861111113,3.638888888888889,0.754,0.33199999999999996,11.447
2008-02-25,8.408133333333334,1.5286666666666666,239.77600694444445,1.4555555555555555,0.0,0.32099999999999995,1.8559999999999999
2008-02-26,8.452000000000002,1.4098333333333333,239.5333263888889,1.4590277777777778,0.0,0.295,2.013
2008-02-27,9.445333333333334,1.4361333333333333,239.55402083333337,1.6341666666666665,0.0,0.32600000000000007,2.9690000000000003
2008-02-28,8.4864,1.3874666666666666,239.80427083333336,1.4669444444444442,0.0,0.281,2.028
2008-02-29,22.222466666666666,1.4824666666666666,238.03849305555556,3.872638888888889,0.0,3.773,8.062000000000001
2008-03-01,19.031266666666667,1.7526333333333335,239.4315138888889,3.277638888888889,0.0,1.287,2.724
2008-03-02,19.370433333333335,2.411833333333333,239.74624305555554,3.425,0.0,5.244,2.5650000000000004
2008-03-03,17.3425,1.9055666666666666,240.3519861111111,2.9775,0.0,2.207,1.7550000000000001
2008-03-04,27.816499999999998,1.8159666666666667,241.02641666666665,4.867638888888889,1.249,2.443,9.415000000000001
2008-03-05,33.95346666666667,2.3483,241.06524305555556,5.970833333333333,1.145,9.796999999999999,5.529000000000001
2008-03-06,41.72013333333334,1.7697333333333334,240.4292291666667,7.214583333333334,1.0819999999999999,0.372,6.965
2008-03-07,31.049266666666668,2.1565333333333334,240.81606944444442,5.441666666666666,1.2349999999999999,3.470999999999999,9.033000000000001
2008-03-08,37.477666666666664,3.951333333333334,241.59095138888887,6.588333333333334,6.286,0.346,8.435
2008-03-09,26.007633333333334,2.2595666666666663,240.74638194444444,4.59111111111111,2.607,0.33299999999999996,4.155
2008-03-10,26.978099999999998,2.1187333333333336,241.72734722222222,4.7125,2.0090000000000003,0.368,8.66
2008-03-11,36.667366666666666,2.5183333333333335,240.42415277777775,6.4669444444444455,1.2710000000000001,3.901,12.936000000000002
2008-03-12,29.570533333333334,2.3032333333333335,241.05720833333334,5.1722222222222225,1.12,2.3740000000000006,11.042
2008-03-13,27.92523333333333,2.141233333333333,240.802625,4.941666666666666,3.263,3.59,5.464
2008-03-14,36.837,2.662466666666667,240.62736805555556,6.446249999999999,0.98,3.8810000000000007,14.475999999999999
2008-03-15,26.27166666666667,2.5735333333333332,240.19799305555554,4.6506944444444445,2.55,0.502,5.910000000000001
2008-03-16,30.032666666666664,2.8942,241.29466666666667,5.298333333333334,2.394,0.5660000000000001,11.286000000000001
2008-03-17,28.448633333333333,2.9212333333333333,240.8052291666667,5.006944444444445,0.236,6.651,9.346000000000002
2008-03-18,31.959433333333337,2.457333333333333,241.9289861111111,5.571944444444445,1.1560000000000001,4.019,12.544
2008-03-19,21.807466666666663,2.3749666666666664,242.40221527777777,3.825555555555556,2.1100000000000003,0.41100000000000003,6.154
2008-03-20,20.887900000000002,2.0142333333333333,241.76258333333334,3.6595833333333334,1.107,0.4780000000000001,6.67
2008-03-21,34.44070000000001,3.7303999999999995,241.36990972222225,6.038194444444445,2.1710000000000003,4.7780000000000005,13.274999999999999
2008-03-22,34.22526666666667,3.094666666666667,241.61215277777777,6.020277777777778,3.322,0.5880000000000002,12.405000000000001
2008-03-23,38.7665,2.540766666666667,242.65262500000003,6.790555555555557,6.279,2.1119999999999997,13.878
2008-03-24,32.930199980133665,2.185034462512809,242.70630291049903,5.757238799659111,1.1296710508975514,5.987569032130086,7.022199801491965
2008-03-25,33.5976,2.130533333333333,242.1382152777778,5.870555555555555,2.246,3.676999999999999,13.494
2008-03-26,27.224533333333333,2.2266333333333335,242.8097986111111,4.763055555555555,2.547,3.8310000000000004,7.546999999999999
2008-03-27,22.847033333333336,1.9406666666666665,242.0955416666667,3.9608333333333334,0.0,0.356,9.022
2008-03-28,31.42373333333333,2.2940000000000005,242.32334027777782,5.479027777777778,2.325,3.605,11.581
2008-03-29,41.185833333333335,2.9177999999999997,241.25354861111114,7.209305555555557,5.1530000000000005,0.375,17.240000000000002
2008-03-30,35.7732,2.9328333333333334,241.16375694444443,6.2775,5.045,1.3150000000000002,9.769000000000002
2008-03-31,22.9595,2.181,242.72704166666662,4.005972222222223,1.091,0.41100000000000003,9.387
2008-04-01,35.4842,2.839933333333333,241.61580555555557,6.202500000000001,1.079,6.657000000000001,14.515
2008-04-02,28.194533333333332,2.3756666666666666,238.6671597222222,5.007638888888889,1.1059999999999999,3.6740000000000004,7.989000000000002
2008-04-03,18.8126,2.0206,240.69424305555552,3.2808333333333333,0.0,0.42200000000000004,6.901000000000002
2008-04-04,27.198633333333333,2.0884333333333336,241.33105555555554,4.726388888888889,2.133,0.775,13.245999999999999
2008-04-05,32.84603333333334,3.394733333333333,240.55802777777777,5.784861111111112,2.9290000000000003,0.8740000000000001,13.643999999999998
2008-04-06,28.271966666666668,2.5095333333333336,241.14960416666662,4.946388888888889,1.124,2.615,7.552
2008-04-07,25.6473,2.3546666666666667,243.2283263888889,4.484166666666667,2.42,0.672,9.465999999999998
2008-04-08,44.29193333333333,3.0696,242.06658333333334,7.6994444444444445,2.752,10.713000000000001,17.519
2008-04-09,20.3142,2.2144,242.31770833333334,3.5229166666666667,0.0,0.37600000000000006,9.002999999999998
2008-04-10,24.6291,2.7279999999999998,241.94904861111112,4.305416666666667,3.261,0.4570000000000001,6.526999999999999
2008-04-11,31.2944,2.398166666666667,240.75837500000003,5.452638888888888,1.802,0.4910000000000001,14.521999999999997
2008-04-12,46.6669,6.537866666666666,241.0631736111111,8.218194444444444,7.0760000000000005,2.499,15.224999999999998
2008-04-13,37.21643333333333,3.5585666666666667,240.42332638888885,6.551805555555554,2.554,5.942,13.006999999999998
2008-04-14,26.493033333333333,2.5826333333333333,242.31405555555554,4.604305555555555,0.0,0.42500000000000004,11.197
2008-04-15,27.8401,2.9797000000000002,241.23874305555555,4.909583333333333,1.174,3.998000000000001,9.873999999999999
2008-04-16,24.817733333333333,2.0984,241.74438888888892,4.316111111111111,0.838,0.403,11.322
2008-04-17,23.264366666666668,2.4313000000000002,241.40359722222223,4.104305555555556,1.7189999999999999,0.41700000000000004,8.637999999999998
2008-04-18,31.039833333333334,3.0774333333333335,240.6415763888889,5.457638888888889,2.1740000000000004,3.832,10.921
2008-04-19,37.56183333333333,4.088066666666666,241.14318055555555,6.636111111111111,4.319,2.4570000000000003,14.722
2008-04-20,29.856966666666672,3.797566666666667,241.43287499999997,5.260555555555555,1.0299999999999998,4.5440000000000005,10.401
2008-04-21,19.4026,2.923333333333334,241.99249305555557,3.404166666666667,0.0,2.673,6.787999999999999
2008-04-22,27.12793333333333,3.2191666666666667,240.95971527777778,4.7725,0.9710000000000001,5.093,10.602999999999998
2008-04-23,22.622133333333334,3.1583666666666668,241.51134027777778,3.9675,1.38,0.49200000000000005,8.405999999999999
2008-04-24,17.3962,2.8654,240.60532638888893,3.0580555555555557,1.263,0.522,5.295999999999999
2008-04-25,21.1289,2.7037333333333335,241.00715277777778,3.7,0.824,2.0040000000000004,9.399999999999999
2008-04-26,15.052766666666667,2.8116000000000003,240.79256250000003,2.634027777777778,0.0,0.6340000000000001,3.5860000000000003
2008-04-27,16.804000000000002,3.301966666666667,240.90728472222222,2.96375,0.6930000000000001,0.5880000000000001,5.4879999999999995
2008-04-28,10.984200000000001,2.7853000000000003,240.97845833333332,1.9506944444444445,0.0,0.621,2.786
2008-04-29,32.876933333333334,3.5892666666666666,240.70690277777777,5.770694444444444,1.4020000000000001,5.4110000000000005,10.481
2008-04-30,18.362099999999998,2.8592666666666666,241.43364583333334,3.2186111111111106,1.057,0.5900000000000001,6.652999999999999
2008-05-01,9.600233333333334,2.5115999999999996,241.4462638888889,1.7023611111111114,0.0,0.53,2.5860000000000003
2008-05-02,24.9628,3.4261333333333335,241.64894444444442,4.377777777777778,3.114,0.5840000000000001,8.687
2008-05-03,21.493333333333332,3.3667333333333334,240.8336875,3.8009722222222218,0.996,0.541,6.535
2008-05-04,24.516166666666663,3.4903666666666666,241.38047916666667,4.3625,2.196,2.872,5.4639999999999995
2008-05-05,22.7822,3.095833333333333,240.73685416666666,3.9977777777777774,1.008,0.378,10.197
2008-05-06,29.833000000000002,3.3265999999999996,240.2903194444444,5.245972222222222,1.3539999999999999,5.410000000000001,12.2
2008-05-07,19.6044,3.1826,241.0812638888889,3.4574999999999996,1.03,0.42300000000000004,6.648999999999999
2008-05-08,35.2783,4.2207333333333334,239.85129166666667,6.178472222222222,3.6670000000000007,0.702,12.716999999999999
2008-05-09,29.121199999999998,3.8312333333333335,240.47122222222222,5.136111111111111,2.229,0.42300000000000004,11.904
2008-05-10,31.818800000000003,4.830233333333333,240.08622916666667,5.636388888888889,6.949999999999999,0.612,11.713999999999999
2008-05-11,26.848666666666666,4.595033333333333,240.48559722222222,4.804166666666666,0.563,1.3400000000000003,6.93
2008-05-12,25.403399999999998,3.8190000000000004,241.04162499999995,4.519444444444445,2.082,1.085,11.958999999999998
2008-05-13,24.6149,3.9411333333333336,240.3740625,4.391805555555556,0.823,4.0889999999999995,8.370000000000001
2008-05-14,26.404366666666668,4.6229000000000005,240.7085138888889,4.713333333333333,2.4670000000000005,3.436,9.716
2008-05-15,19.379466666666666,3.9620666666666664,240.35039583333335,3.522083333333333,0.868,0.5700000000000001,6.82
2008-05-16,27.50227566776909,3.9233188146928186,239.62261801104395,4.921579299363126,2.2226241124154633,2.5655168481070345,8.955667390925557
2008-05-17,27.624233333333333,4.5982666666666665,239.4728611111111,4.951527777777778,2.158,0.9350000000000002,12.471999999999998
2008-05-18,30.065966666666668,4.241533333333334,239.68268749999996,5.4094444444444445,1.7750000000000001,5.355,8.626
2008-05-19,17.171033333333334,2.9289333333333336,240.43187500000002,3.0694444444444446,1.014,0.558,7.502999999999999
2008-05-20,26.355566666666668,3.068033333333333,241.01960416666665,4.682222222222222,1.352,2.431,11.977
2008-05-21,22.06853333333333,3.1721,240.7605138888889,3.9166666666666665,1.9889999999999999,0.474,9.251
2008-05-22,16.281133333333333,2.8302666666666667,239.50019444444442,2.9559722222222224,0.9960000000000001,0.43999999999999995,6.475
2008-05-23,24.7486,2.9826333333333332,239.49885416666666,4.358611111111111,0.0,1.3900000000000001,14.733999999999998
2008-05-24,26.336266666666667,4.759166666666667,240.72490277777777,4.669027777777777,1.027,0.569,12.832999999999998
2008-05-25,34.141733333333335,4.8402666666666665,239.94564583333332,6.136527777777778,4.307,8.811000000000002,6.016000000000001
2008-05-26,21.495166666666666,3.6783,240.36368750000003,3.929722222222222,0.9849999999999999,0.666,9.283999999999999
2008-05-27,28.478333333333335,3.457766666666667,239.39086805555553,5.1073611111111115,0.0,5.352000000000001,11.477999999999998
2008-05-28,18.572866666666666,3.9274000000000004,241.3226944444445,3.3505555555555557,3.138,0.512,6.709
2008-05-29,18.917933333333334,3.1138666666666666,237.67515972222222,3.4756944444444446,1.004,0.507,8.703
2008-05-30,23.2874,3.0369666666666664,240.5536944444444,4.202916666666667,0.0,3.019,11.298
2008-05-31,27.357833333333332,4.1654,240.65420138888888,4.923055555555555,1.764,2.328,11.857999999999997
2008-06-01,30.8146,3.7556666666666665,240.62318055555556,5.423194444444444,1.906,0.545,11.306999999999999
2008-06-02,17.9002,2.7526333333333333,236.369875,3.2180555555555554,0.9600000000000001,0.558,6.341000000000001
2008-06-03,26.630266666666667,2.8989666666666665,234.15220833333333,4.844166666666666,2.8970000000000002,2.6079999999999997,9.265
2008-06-04,26.48186666666667,2.5400666666666667,234.70647222222223,4.8277777777777775,1.5499999999999998,7.682,6.508
2008-06-05,18.66796666666667,2.5517666666666665,235.1638263888889,3.3976388888888893,1.7469999999999999,0.506,8.781
2008-06-06,20.295233333333336,2.9086666666666665,239.7169375,3.6720833333333327,1.009,0.506,7.871
2008-06-07,31.37473333333333,3.1068999999999996,238.98444444444442,5.531944444444444,2.379,2.611,14.592999999999998
2008-06-08,25.705366666666663,3.1397333333333335,239.96493750000002,4.596111111111111,2.536,3.161,9.732
2008-06-09,22.094966666666668,3.0606666666666666,239.43468055555556,4.039722222222223,1.967,2.085,7.920999999999999
2008-06-10,17.78483333333333,3.6003000000000003,239.97804861111112,3.204861111111111,0.9069999999999999,0.5850000000000001,8.991999999999999
2008-06-11,18.720100000000002,3.5728666666666666,240.1544722222222,3.388472222222222,0.977,0.8420000000000001,7.566000000000001
2008-06-12,20.988866666666667,3.154866666666667,239.69002083333334,3.7993055555555557,1.951,0.5670000000000001,7.2459999999999996
2008-06-13,31.254736669149047,4.699155432110882,238.8892990451634,5.6049765611697095,2.809791580207987,7.358460456299673,10.532570905758153
2008-06-14,23.082,5.7379999999999995,240.01449305555556,4.207777777777777,1.862,1.0110000000000001,10.681
2008-06-15,38.1517,4.683433333333333,239.45372916666668,6.773611111111111,6.471,6.802,11.588999999999999
2008-06-16,21.717399999999998,3.4063666666666665,240.43346527777783,3.9047222222222224,1.98,0.464,10.012
2008-06-17,19.084733333333332,2.9244,240.35443055555555,3.4345833333333333,1.08,0.43200000000000005,10.093999999999998
2008-06-18,31.560133333333333,4.5454,239.73986805555555,5.711388888888887,7.549,3.0399999999999996,12.686999999999998
2008-06-19,26.468033333333334,3.1569666666666665,239.27268750000002,4.737916666666667,3.411,1.5140000000000002,10.910999999999998
2008-06-20,27.935066666666668,3.7903333333333338,239.93918750000003,5.008194444444444,2.948,2.935,12.416999999999998
2008-06-21,28.90423333333333,3.9838000000000005,239.46340972222222,5.134166666666666,0.94,5.823,12.828
2008-06-22,26.10693333333333,4.9024,239.04411805555557,4.674027777777778,4.705,1.1750000000000003,10.651999999999997
2008-06-23,20.863266666666668,3.5159333333333334,238.9376527777778,3.7919444444444443,2.6,0.581,10.123999999999999
2008-06-24,29.240866666666665,4.217033333333333,237.91538888888888,5.262222222222222,2.779,3.4890000000000003,14.270999999999999
2008-06-25,21.0295,4.843766666666667,238.8949027777778,3.910972222222223,2.773,0.569,9.402000000000001
2008-06-26,17.60033333333333,3.623566666666667,239.3514027777778,3.2111111111111112,0.921,0.572,8.971
2008-06-27,29.252533333333332,4.3668,238.9349861111111,5.236666666666666,4.159000000000001,2.3720000000000003,10.163
2008-06-28,20.14666666666667,3.5159000000000002,239.14238194444445,3.6859722222222215,0.0,2.0,7.931999999999999
2008-06-29,12.4892,3.0610666666666666,240.1606458333333,2.3311111111111114,0.9550000000000001,0.535,3.8960000000000004
2008-06-30,13.403266666666667,3.1587666666666667,240.37611805555554,2.4791666666666665,0.0,0.521,6.818999999999999
2008-07-01,20.254,4.6298,239.5402916666667,3.74,3.465,0.587,8.389999999999999
2008-07-02,19.120033333333332,4.4422999999999995,238.96197916666668,3.5695833333333327,0.962,0.65,7.002
2008-07-03,18.306,3.5624666666666673,239.63549305555554,3.3431944444444444,0.958,2.5689999999999995,7.41
2008-07-04,15.700333333333333,3.135533333333333,240.1796527777778,2.8283333333333336,0.0,0.589,8.302
2008-07-05,24.4848,3.7463333333333333,239.56477083333334,4.386527777777778,1.875,6.753999999999999,8.364999999999998
2008-07-06,30.084400000000002,4.226366666666666,240.5902291666667,5.359444444444445,4.258,5.23,7.536
2008-07-07,16.389833333333332,3.3801666666666668,239.63371527777778,2.968611111111111,2.171,0.592,7.148999999999999
2008-07-08,18.770233333333337,3.2719666666666667,239.700625,3.3713888888888883,0.9910000000000001,0.503,7.5920000000000005
2008-07-09,15.321966666666667,3.1954,240.32957638888885,2.7752777777777777,0.9510000000000001,0.499,7.352
2008-07-10,20.854599999999998,4.004033333333333,239.86775694444444,3.7434722222222225,0.982,0.552,8.186
2008-07-11,20.903599999999997,4.183933333333334,239.5169097222222,3.782222222222222,0.724,0.5579999999999999,9.250999999999998
2008-07-12,22.147533333333335,4.4354,240.05927777777777,4.050416666666667,4.436,2.617,7.231
2008-07-13,20.929151859903573,2.783552234627013,240.29266047152984,3.770064592153578,1.6778791522090075,3.1672175470221493,7.060400107383751
2008-07-14,18.965433333333333,3.4944666666666664,240.4941875,3.431666666666667,2.564,1.995,6.436
2008-07-15,19.264333333333333,3.182266666666667,239.78144444444447,3.435694444444444,0.9680000000000001,0.552,8.585
2008-07-16,17.951033333333335,3.4410333333333334,240.59338194444442,3.2368055555555557,1.537,2.799,4.978000000000001
2008-07-17,21.985366666666668,3.991766666666667,239.91703472222224,4.026666666666666,1.1219999999999999,0.723,8.280000000000001
2008-07-18,21.026400000000002,3.2601,239.5771875,3.736944444444445,1.143,0.552,9.259999999999998
2008-07-19,22.400233333333333,3.4671666666666665,239.15111805555554,4.019722222222222,2.941,3.146,7.675999999999998
2008-07-20,15.692233333333334,2.8762666666666665,239.77769444444445,2.8363888888888886,1.9429999999999998,1.076,5.457
2008-07-21,19.274633333333334,2.8741666666666665,239.1016944444444,3.4820833333333336,1.698,0.43100000000000005,9.189
2008-07-22,12.337366666666668,2.6854666666666667,239.67030555555556,2.2726388888888893,0.0,0.43000000000000005,4.886
2008-07-23,15.7105,2.7065333333333332,240.09611805555554,2.8494444444444444,1.2329999999999999,0.45400000000000007,6.324999999999999
2008-07-24,18.22416666666667,3.0980333333333334,239.8837638888889,3.2215277777777778,0.837,0.47600000000000003,8.344
2008-07-25,14.425566666666667,3.0452333333333335,239.05721527777774,2.618333333333333,1.168,0.492,6.731
2008-07-26,13.594733333333334,3.5553,240.02869444444445,2.494444444444444,0.0,0.9480000000000001,6.2429999999999986
2008-07-27,19.123266666666666,3.885633333333333,238.4711597222222,3.5125,1.0630000000000002,0.8580000000000001,8.385000000000002
2008-07-28,13.7634,3.3085666666666667,239.99369444444443,2.574305555555555,0.0,0.509,5.962999999999999
2008-07-29,19.442633333333333,3.473066666666667,240.24888194444446,3.6408333333333336,1.571,0.53,5.802
2008-07-30,21.665133333333333,3.7922666666666665,239.08559027777778,4.065138888888888,2.548,0.773,6.278
2008-07-31,23.210633333333334,4.057933333333334,240.09567361111112,4.231805555555556,1.533,2.808,7.587999999999999
2008-08-01,12.326266666666665,4.211733333333333,239.8054375,2.3279166666666664,0.586,1.1500000000000001,5.091000000000001
2008-08-02,8.4296,2.971566666666667,239.12872916666666,1.5879166666666666,0.0,0.504,3.803
2008-08-03,8.413033333333335,2.7675333333333336,237.0544375,1.5766666666666664,0.0,0.499,3.926
2008-08-04,18.780030220000167,3.230495109005221,237.86586212218177,3.417577230827652,0.597516011826827,4.678060301379138,4.41219347515955
2008-08-05,13.7853,3.004133333333333,238.73645833333333,2.5059722222222223,0.635,0.509,7.1179999999999986
2008-08-06,5.4352,3.5750666666666664,240.56582638888887,1.0904166666666666,0.0,0.513,2.2150000000000003
2008-08-07,5.5814,3.582333333333333,239.3123263888889,1.1206944444444444,0.0,0.526,2.357
2008-08-08,5.036666666666666,3.2741333333333333,239.4565416666667,1.0055555555555555,0.0,0.481,1.9800000000000004
2008-08-09,5.982066666666666,3.3331666666666666,240.71045833333332,1.1602777777777777,0.0,0.489,1.9020000000000004
2008-08-10,5.8672,3.1517666666666666,240.2648888888889,1.1225,0.0,0.46399999999999997,1.9050000000000002
2008-08-11,6.1986,3.1270000000000002,240.7183263888889,1.1706944444444445,0.0,0.489,1.8800000000000001
2008-08-12,4.8164,3.117366666666667,240.04828472222223,0.9534722222222223,0.0,0.46199999999999997,1.8440000000000003
2008-08-13,4.709733333333334,3.0639333333333334,240.87151388888893,0.9315277777777777,0.0,0.45100000000000007,1.7890000000000001
2008-08-14,4.504299999999999,2.9661,241.14088194444443,0.885,0.0,0.44100000000000006,1.6410000000000002
2008-08-15,4.5609,2.9696333333333333,241.15816666666666,0.8959722222222223,0.0,0.43900000000000006,1.6910000000000003
2008-08-16,4.580233333333332,3.027966666666667,242.09534722222224,0.8994444444444445,0.0,0.44200000000000006,1.6880000000000004
2008-08-17,4.579933333333333,2.991933333333333,241.18345138888893,0.8977777777777779,0.0,0.44500000000000006,1.7100000000000002
2008-08-18,4.562633333333334,2.9683,241.3558402777778,0.8943055555555556,0.0,0.44000000000000006,1.7190000000000003
2008-08-19,4.5782,3.0103666666666666,240.8947361111111,0.9033333333333333,0.0,0.44200000000000006,1.697
2008-08-20,4.474533333333333,2.9677333333333333,241.54370833333329,0.8833333333333333,0.0,0.43700000000000006,1.6260000000000001
2008-08-21,4.354966666666666,2.8162,240.29566666666668,0.8497222222222222,0.0,0.43200000000000005,1.5770000000000002
2008-08-22,4.452066666666667,2.9109,240.88224305555556,0.8720833333333334,0.0,0.43800000000000006,1.614
2008-08-23,4.244033333333334,2.8237,242.14265972222225,0.8308333333333332,0.0,0.41900000000000004,1.4850000000000003
2008-08-24,4.245266666666667,2.7318333333333333,241.61341666666667,0.8263888888888888,0.0,0.404,1.5230000000000001
2008-08-25,4.171633333333334,2.7311666666666667,241.47397222222224,0.8083333333333333,0.0,0.42200000000000004,1.436
2008-08-26,4.2927333333333335,2.7761,241.11954861111113,0.8372222222222222,0.0,0.42000000000000004,1.5330000000000001
2008-08-27,4.3019,2.7645333333333335,240.5764652777778,0.8331944444444445,0.0,0.399,1.5390000000000001
2008-08-28,4.470766666666666,2.901633333333333,240.54265277777776,0.875,0.0,0.43200000000000005,1.6310000000000002
2008-08-29,4.4598,2.8531,240.33545138888888,0.875,0.0,0.43000000000000005,1.5990000000000002
2008-08-30,4.507066666666667,2.9592,240.51399305555557,0.88625,0.0,0.43500000000000005,1.6190000000000002
2008-08-31,25.030505283131628,3.506785342261888,240.01855369103146,4.450610095841919,2.0524364482608073,3.7305637314985516,12.134461432212927
2008-09-01,20.791833333333336,3.0747666666666666,239.91590972222224,3.7324999999999995,0.95,0.5209999999999999,10.182999999999998
2008-09-02,23.069233333333333,3.7439,239.32896527777774,4.141527777777777,4.273,1.2060000000000002,6.647999999999999
